id	z	HR	HR.95L	HR.95H	pvalue
HARS2	1.58665668300988	1.32643076579738	0.935696208461192	1.88033098835282	0.112590422013468
UQCRC1	1.58528465764474	1.26160525110569	0.946557292262665	1.68151238454119	0.112901673299145
SARDH	-1.58302208200313	0.778366784497899	0.570765740040959	1.06147725539049	0.113416431422812
TRIAP1	1.57786258411083	1.25338639984584	0.946776253141523	1.6592911599819	0.114597182322422
UQCC3	1.57633097750695	1.18190630370465	0.960141854367507	1.45489179997991	0.114949546133501
SLC25A15	1.57069051184072	1.21813918423246	0.95227247103968	1.55823371701846	0.116254554170156
STOML2	1.5700164746937	1.19568371350799	0.956582236078596	1.49454954192854	0.11641127857064
SDSL	1.56701690517873	1.16262255571327	0.962920649906966	1.40374101145701	0.117110740210915
FAM136A	1.5661626675917	1.24935214932904	0.945560289296588	1.65074698113036	0.117310540092235
PRIMPOL	1.56538461317712	1.3082787148722	0.934509870631912	1.83154105652226	0.117492754052212
RECQL4	1.55823111141359	1.11908405502277	0.971409930314947	1.28920765901597	0.119178472431278
DAP3	1.5523738046851	1.27910754148078	0.937412104810532	1.7453541449667	0.12057280757621
MUL1	1.55090935956723	1.28568973598028	0.935869239211198	1.76627035909235	0.12092340711746
SLC25A20	-1.5498814988045	0.795800309313272	0.596158866181909	1.06229759922728	0.121169961036425
PUS1	1.54848720259251	1.22453613977835	0.947596525249872	1.58241268057402	0.12150504051191
NUDT19	1.54501739329095	1.19970725650549	0.952275663371441	1.51142947013497	0.122342056293609
ALAS1	-1.53615762683032	0.796019667821595	0.594995570013463	1.06496139382091	0.124499725583381
LYPLA1	1.5342158747702	1.14056976260569	0.964158792808319	1.34925843447556	0.124976553492782
GOT2	1.53397048578225	1.24850312332796	0.940225395078704	1.65785784676575	0.125036913838728
XPNPEP3	1.5327851408242	1.33870599627224	0.921920611247326	1.94391330727552	0.125328802981557
NT5DC3	1.52949172190961	1.21956246489126	0.945666598276904	1.57278750088213	0.126142589683617
COX5B	1.52891890741221	1.1641334346627	0.95805837561483	1.41453452962077	0.126284548379821
CROT	-1.52678840010929	0.805519569003108	0.610245235449478	1.06328036394915	0.126813636981479
ACAA1	-1.52298719415544	0.795187985524657	0.592082645823687	1.06796565780626	0.127761909284006
METTL17	-1.52134486316864	0.818681667467793	0.63267449182302	1.05937521001769	0.128173317493095
NME6	-1.51682771383403	0.677623210404682	0.409826768642716	1.12040806119097	0.129310187979187
ALDH5A1	-1.51096440737196	0.857107842290473	0.701732669377843	1.04688563804099	0.130797519433308
ECI1	1.51031253078847	1.19331148814656	0.948743450597512	1.5009245195271	0.130963695793104
GLS	-1.50951785191543	0.905214745790332	0.795422279330515	1.03016191184126	0.131166496719201
NUDT2	1.49757039509961	1.16324324406618	0.954384549149443	1.41780883405074	0.134244903291155
MCAT	1.49689894007418	1.27902505851521	0.926695407535289	1.7653104644824	0.134419556070201
NDUFA10	1.49626568472783	1.30879307172643	0.919986059215835	1.86191876218119	0.134584433622436
FLAD1	1.49006273603184	1.20705062879624	0.942382735588652	1.5460504160948	0.136207741089211
FH	1.48951337481649	1.2535666065213	0.931109895772099	1.6876947008304	0.136352234024303
PGAM5	1.48949009114568	1.18924704132444	0.946726167908204	1.49389398248477	0.136358360705698
MRS2	-1.48947915870047	0.809190669989894	0.61243157401334	1.06916359015878	0.136361237456364
NDUFB5	1.48751186214388	1.20566882485823	0.942325567943428	1.54260625487167	0.136879672620125
NDUFA9	1.48558438857769	1.26354610517399	0.928025140024399	1.72037231648528	0.137389086882958
NT5DC2	-1.48482863670827	0.852005889796909	0.689647688403418	1.0525867750375	0.137589223974755
MSRA	-1.48381238498114	0.808248806821493	0.610128896758694	1.0707018421826	0.137858700523805
ABCD3	-1.47899163075238	0.817945118045254	0.626709063186421	1.06753556862964	0.13914255163871
SLC25A43	1.47468339787213	1.21029080213673	0.939124366958063	1.55975489218903	0.140297681595518
SIRT3	-1.47327948273606	0.778219557644498	0.55748201724446	1.08635913117683	0.140675690683963
MGME1	1.47099457062666	1.2343541898894	0.932405312816541	1.63408578346155	0.14129258518791
TIMM50	1.47063484364475	1.19841544559478	0.941552852613579	1.52535205671515	0.141389895606691
MTERF3	1.47049630420637	1.21132264154549	0.938180125767897	1.56398808887553	0.141427385902966
AUH	-1.46869484069439	0.789338080000143	0.57565363445536	1.08234286599754	0.141915577480935
SLC25A45	-1.46392516710526	0.776001605783692	0.552593927914256	1.0897305630045	0.143214396099498
UQCRFS1	1.46207807297396	1.20484323788304	0.938513392823693	1.54675174480456	0.143719816663491
SLC25A26	-1.45982924545202	0.67950961388121	0.404484368773482	1.14153562165358	0.144337008779884
MRPL52	1.45934469990392	1.19134845008192	0.941706033033554	1.5071700506585	0.144470258242543
SLC25A32	1.45683204386579	1.23764685466113	0.929010798146036	1.64881801149075	0.145162748208675
FAM210A	1.4536614169853	1.24463071991003	0.926611939761007	1.67179545446316	0.146040200156702
MRM1	1.45339826890182	1.22669952359142	0.931260738693426	1.61586509412032	0.146113206846439
ATPAF1	-1.45302195614578	0.757879218332404	0.521427428726052	1.1015548433719	0.146217657989749
COX11	-1.45250972086673	0.777944243117163	0.554368174490853	1.09168829172953	0.14635992823971
MRPL22	1.45208254486779	1.26645978989761	0.920698755069096	1.7420686088656	0.146478654763723
MRPS14	-1.45157894717598	0.755700639624427	0.517719053621964	1.10307598828644	0.146618716054811
MRPL30	1.4514750300184	1.27909270520042	0.91738044423801	1.78342383334307	0.146647630386215
BPHL	-1.44931840108004	0.817182194193757	0.621934529130138	1.07372513862724	0.147248684608074
SLC25A51	-1.43881896522689	0.763716048514161	0.529006957870457	1.10256055063252	0.150201821560709
CHCHD6	-1.43589274742753	0.806603847702956	0.60152476141059	1.08160097284028	0.151032862545516
AGPAT5	1.43286816991279	1.1847984258261	0.939526638134403	1.49410059583556	0.151895515176301
CHCHD5	1.42223796184981	1.20041951009197	0.933265928884963	1.54404758130527	0.154957181817185
GHITM	1.42194214799564	1.21465512009433	0.929063567305952	1.5880367207269	0.155043046188566
YBEY	1.41624381275174	1.17753154074964	0.939187766953818	1.47636136058019	0.15670413225488
TAZ	-1.41435189936783	0.836049539619021	0.652324367688714	1.07152034680809	0.157258605610613
NDUFS6	1.4113798091598	1.14892748807379	0.947469147538344	1.39322148513351	0.158132653188351
ALDH18A1	1.41104691656746	1.20423082415927	0.930256638300622	1.5588944148837	0.158230780620948
MTCH2	1.41092963664914	1.26201582933855	0.913424600157985	1.74364031056927	0.158265362445127
C15orf61	-1.40779929391512	0.691187681301792	0.413312542929907	1.15588171458994	0.159190509524207
PCK2	-1.40596195863691	0.836027191678078	0.651317447279103	1.0731195182088	0.15973542125482
COQ3	1.40238212650178	1.21433788724923	0.925692860287855	1.59298679688462	0.160801167776924
TMEM143	1.39647192442957	1.33074840781798	0.891098868802353	1.98731183139103	0.162572429383646
DBT	-1.38998693798633	0.761759950852594	0.519008776525751	1.11805088655212	0.164532843823329
ACSF2	-1.38967691723118	0.877379226853958	0.72955874649586	1.05515054327324	0.164627007217099
DLAT	1.38920777138957	1.23083279506444	0.91820933446781	1.6498954133201	0.164769579244127
OCIAD2	1.37535309566579	1.12658720683333	0.950597621623226	1.33515875248379	0.169022002956281
NDUFAF2	1.36854876014305	1.17748776711105	0.931829278200881	1.48790929211098	0.171140370278429
HINT1	1.36331802026216	1.17005622686157	0.933576330638448	1.46643775028152	0.172782305169142
TRAP1	1.35429665950864	1.21158627742106	0.917745671781003	1.59950774247324	0.175641751473438
SPHK2	-1.35315503264423	0.799491385806162	0.578156463395102	1.10555968227834	0.176006107490148
NMNAT3	-1.35246242579896	0.79825234398421	0.575868815472463	1.10651382321076	0.176227430994189
MRPS7	1.34885122417372	1.20921347128575	0.917531673663973	1.59362042870951	0.177384757655289
RNASEH1	1.34668107082708	1.2408382298171	0.906403994202286	1.69866805797859	0.178082971290863
PTRH2	1.34555045035299	1.24206668980584	0.905755477558526	1.70325181591358	0.178447540615086
TDRKH	-1.34491522096073	0.851279978105563	0.673233883462867	1.07641284689346	0.178652614258585
TIMM9	1.34287838933217	1.20599264311061	0.917529701878943	1.58514569311328	0.179311355122861
CHCHD7	-1.34028611293396	0.83386689922123	0.639311836805421	1.08762886213924	0.180152344551522
SHMT2	1.34010875400377	1.13759233936879	0.942114906388126	1.37362897223645	0.180209990478967
MTFR1	1.33423192587066	1.13900091984904	0.940786704538953	1.37897685964082	0.18212785953987
PET100	-1.33362894243167	0.850500922079077	0.670380760823611	1.07901637506523	0.182325492819354
ECH1	1.32821006048097	1.14887512294247	0.93612026652428	1.40998341272621	0.184108721779382
COA4	1.3276220393947	1.19503543257148	0.918636700100947	1.55459681171498	0.184302999939811
PDHA1	1.32483046890433	1.22117459625532	0.908653073867523	1.6411845592422	0.185227386622066
SLC25A38	-1.32317449499691	0.79161060170623	0.559990951895229	1.11903119615215	0.185777355684054
COX7A1	-1.32052063836392	0.87313772266113	0.713897175150178	1.06789816414877	0.186661250055419
TIMM23	1.31794962726553	1.22517478445005	0.905807640938075	1.65714350885549	0.187520511046786
GLOD4	1.31385538479277	1.28935250142128	0.882516907673984	1.88373713689285	0.188894875168901
GSTZ1	1.30904508389237	1.18642312873337	0.918511441169016	1.53247937619807	0.190519079611745
OXNAD1	-1.30828569324894	0.757798016074734	0.500161844210835	1.14814402540617	0.190776425858448
MRPL32	1.30454084839643	1.20257633343574	0.911486128408163	1.58662846604742	0.192049241429195
YME1L1	1.30113381213409	1.25445844292831	0.891551802782667	1.76508642585039	0.193212655924895
MRPL46	1.29981368792343	1.36312595941389	0.854420710561276	2.17470428591018	0.193664832981117
TIMMDC1	1.29931624143885	1.22652980286724	0.901386205528442	1.66895759896791	0.193835422822669
COX6A1	1.29510380435026	1.13632831213388	0.936496829106165	1.37880021888537	0.195284422718595
ERAL1	1.29173274724866	1.22741892400053	0.899420505359356	1.67503098497035	0.196449712648678
SLC25A30	-1.28950011421411	0.782954457072878	0.539786800336095	1.13566630652805	0.197224276656808
NIF3L1	1.28007768568249	1.2373332459533	0.893053849708703	1.71433510089085	0.200517815611993
COMT	1.2781151072235	1.15234072736398	0.927145327368973	1.43223409830472	0.20120884294706
BCL2L2	-1.26582325520969	0.841304230507502	0.643802396674107	1.09939449111449	0.205576367318746
COQ5	1.26320171485578	1.20044815918693	0.904139448758528	1.59386451379156	0.206516696730408
AHCYL1	-1.26305899041808	0.804944815173805	0.5748277881206	1.1271830778982	0.206567980548525
MRPL39	1.26284299512044	1.17625470919572	0.914284745170641	1.5132869144031	0.206645609673664
TIMM13	1.25755877930955	1.16518834641079	0.918152169373954	1.47869158065295	0.208551368801832
MCEE	-1.25562565136442	0.827233977562632	0.615248663792357	1.1122593089695	0.209251726643381
SLC25A19	-1.25479633204255	0.822207729316547	0.605598280883888	1.11629370737511	0.209552704476285
PDHX	1.25018658697159	1.2189869647413	0.893665795722001	1.66273480234153	0.211231395402667
COQ7	-1.24707270094588	0.784903059057825	0.536418118867834	1.14849366650518	0.212370841598767
NOA1	1.23044271653153	1.23274149571557	0.88332920435783	1.72036833805787	0.21853136555702
PHYH	-1.2169954735936	0.86815274600138	0.691362145309482	1.09015108146014	0.223605938046305
SLC30A9	-1.20859329324054	0.813253190736263	0.581620613391712	1.13713430544678	0.226819134309
GADD45GIP1	1.20764146670622	1.12592828364941	0.928774839179384	1.36493200121765	0.227185201782101
MTIF3	-1.2063841447223	0.807023739053166	0.569650166144675	1.14331102508613	0.227669406626468
TRMT2B	-1.20628874898788	0.836672914768176	0.626217391469417	1.11785711454624	0.227706174288172
TSPO	1.20362127440816	1.11216329986886	0.935380198359332	1.32235769769849	0.228735992883564
GOLPH3	-1.19881209055859	0.848104120276785	0.647842102080315	1.11027146355685	0.230601020213159
DLST	1.19827778768607	1.22964446830256	0.876862613124529	1.7243585207029	0.230808890969366
FDX1	1.19377154558947	1.18121382251455	0.898623447615264	1.55267047415929	0.232567345082285
FASN	1.19350240799146	1.07449178033477	0.954907971857771	1.20905115470012	0.232672669659952
ADCK5	-1.19045227500616	0.891176413551602	0.737197326022371	1.077317255552	0.233868677260594
DNA2	1.18981122647463	1.1334669033999	0.922107823154748	1.39327222786978	0.234120596114839
PANK2	-1.18952783148677	0.786766246153723	0.529947139660681	1.16804314951706	0.234232025769958
MRPL45	1.18727330740136	1.17593265694493	0.899900136368067	1.53663451952626	0.235119833286646
OSBPL1A	-1.18145552768875	0.877155858159981	0.705739677613214	1.09020708897431	0.237421810415244
SCO1	1.1805164210912	1.29086782968043	0.844868692313775	1.97230619250477	0.237794883269836
ECHDC3	-1.16539363947147	0.922254626977803	0.804890572257821	1.05673196618027	0.243859690757548
NSUN3	-1.16310473905479	0.78039410181547	0.513867042364061	1.1851605647768	0.244787009594579
NFU1	1.15724187158211	1.18193351820378	0.890524251020375	1.56870162699433	0.247173555057761
COQ2	1.15652762671056	1.20849965185735	0.87672537511853	1.66582541122627	0.247465406044912
TRMT10C	1.15640562923152	1.17622334646265	0.893343214274344	1.54867842354141	0.247515280128341
AURKAIP1	1.15306995058162	1.12890261557896	0.918654287506045	1.38726954502199	0.248881674291162
DNAJC11	1.15234973611911	1.2137943761129	0.87302690269137	1.68757318124038	0.249177386790186
CLPP	1.15028811081771	1.16750421941521	0.89672126385805	1.52005551478489	0.250025225998691
GRSF1	1.14821489742405	1.23910951608425	0.859358936486929	1.78667181739826	0.250879860797352
OXR1	-1.14643904931528	0.866826651790766	0.678923126231758	1.10673567481084	0.251613533113061
SERAC1	-1.14547832091133	0.781434200008925	0.512420630490041	1.19167608134672	0.252011070806665
FAM185A	-1.14431251359056	0.779906926397934	0.509489236261117	1.19385213769607	0.252494055523956
MCCC2	1.1442659212559	1.16381329352259	0.897500322853111	1.50914862946692	0.252513371755906
SPTLC2	-1.14232096893615	0.86708059380014	0.678865195463684	1.10747871767278	0.253320628275936
MMAA	-1.13955113690289	0.749110261510973	0.455797010372848	1.23117565743136	0.254473352332241
NAGS	-1.13887557751516	0.880607536782137	0.707546337869824	1.09599837117689	0.254755053321501
HPDL	1.13392446121436	1.1061866281472	0.92912030739515	1.31699721398002	0.256826235426414
OMA1	-1.13236304664025	0.827873238330621	0.596994859980443	1.14804020049097	0.257481834058473
NDUFA6	1.12917117704415	1.15495261190408	0.899431579907586	1.4830650441261	0.258825630079379
ECHDC1	-1.12128588420738	0.884404226886514	0.713507439658877	1.09623361027417	0.262166192131694
ADCK1	-1.12021257007867	0.810502933883316	0.56118797968256	1.17057925261523	0.262623188617785
SUCLG1	-1.11690799807926	0.829776547878873	0.598071613025321	1.15124862042337	0.264033664526093
STARD7	-1.11502565562812	0.800702547172105	0.541745530384783	1.18344228625666	0.26483942777954
SLC25A28	-1.11427882957203	0.821900681946553	0.582090582235372	1.16050792024506	0.265159586266008
C12orf65	-1.11319098156361	0.799799292492349	0.539712435091562	1.18522173416801	0.265626415095705
PDPR	-1.10937452009972	0.866010910368649	0.671651650737834	1.11661289904322	0.267268649553477
DNAJC4	-1.10688050856062	0.867481633199123	0.674430474877528	1.11579237885784	0.268345594076742
LONP1	1.10025699783545	1.15880808359521	0.891216810187272	1.50674466555834	0.271220162644161
COX6C	1.09951799009885	1.13117615203566	0.908048456627336	1.4091312832431	0.271542191382911
APOO	1.09858662954718	1.13927171850757	0.902817107491116	1.43765557588746	0.271948412299382
UQCRH	1.09843661078891	1.13412179566185	0.906002150225859	1.4196790229191	0.272013883155518
ABCB6	1.0980472693142	1.11759541755427	0.916428939527593	1.36292020413733	0.272183849042956
PYCR1	1.09778146345911	1.08662524168633	0.936835690974475	1.26036446651779	0.27229992756128
DIABLO	1.09239991176124	1.2745679694984	0.824750577194975	1.96971490992631	0.27465736178195
PARS2	-1.08955683100176	0.817325789614998	0.568599054066958	1.17485500827287	0.275908407838643
PYURF	-1.08789384538392	0.809036743035267	0.552284197213097	1.18515151236268	0.276641973468518
SLC8B1	1.084870432211	1.19091380122079	0.868545020996562	1.63293283324661	0.277979045300831
GSR	1.08198860402487	1.08477319972628	0.936104538797346	1.25705286757417	0.279257591725281
LETMD1	-1.08184380558869	0.853411699726364	0.640382427216071	1.13730717502044	0.279321938061065
RPUSD3	1.08016165139721	1.21466534534873	0.853511214227066	1.72863797990899	0.280070201962807
AIFM2	1.07933281608809	1.12746646380812	0.90675190343814	1.40190566150678	0.280439388885379
TIMM8A	1.0785000106896	1.19339789346428	0.865451988704791	1.64561240913709	0.280810676995425
IDH3B	1.07515212678073	1.16789767416411	0.880092375784014	1.54982024029335	0.282306624828448
SUCLG2	1.07501160125476	1.14441615195278	0.894897952345635	1.46350578344442	0.282369534335143
LYRM1	-1.07303016405519	0.867811996972986	0.669816482286776	1.12433432440949	0.283257582483838
DNAJA3	1.06563317531024	1.22300989374419	0.844548408358762	1.77106863904098	0.286589496290359
MRPS6	-1.06558600268278	0.883460271966495	0.703407866187573	1.10960097215487	0.286610829405074
PLD6	-1.06540738328199	0.866111346361357	0.66486271919295	1.12827632327837	0.286691617073527
TIMM8B	1.06004200418761	1.10873186117391	0.916103511642614	1.34186401903207	0.289125490399
CKMT1B	1.05858473041942	1.11389567655692	0.912246366903214	1.36011895828556	0.289788944012957
LYRM4	-1.05773409921821	0.849789667691966	0.628531014657839	1.14893690601592	0.290176684644597
MRPL24	1.05570143959529	1.11822408702104	0.908725158169738	1.37602122880864	0.291104639253666
CS	1.05321816246775	1.17116865332117	0.872817709929917	1.57150341808744	0.292241016161538
MRPL1	1.04921024268496	1.16914377555749	0.873148485169472	1.56548077576922	0.294081365510427
DDX28	-1.04593899187904	0.847152206216084	0.620825937401798	1.15598723774375	0.295589200473448
METTL8	1.04464003876021	1.22676269858554	0.836040115386941	1.80008912364731	0.296189367200042
PIGBOS1	-1.0362097453017	0.850300286694541	0.625691416556971	1.15553859046265	0.300104301298621
TMEM70	-1.0353356481554	0.884233917209903	0.700511102104046	1.11614165428065	0.300512187260807
NDUFB9	1.03393413948333	1.10355153654344	0.915531600851935	1.33018455362345	0.301166953660058
PDP1	-1.03338982080674	0.901279365894511	0.740021283361356	1.09767720692779	0.301421508165924
ABHD11	-1.03119858258993	0.913094335977442	0.76819077730315	1.08533100243804	0.302447705211898
NDUFB10	1.03117704285603	1.14591414864574	0.88454796662227	1.4845087950185	0.302457804185675
SUGCT	1.02638671962063	1.10392694647714	0.913992179704865	1.33333165230347	0.304709335376562
HIGD2A	1.02391119275547	1.1356619872634	0.890208323256333	1.44879363135733	0.305877223058843
AADAT	-1.0233227067335	0.896613887108208	0.727496617564398	1.10504494886415	0.306155291143513
SLC25A6	1.02135323477217	1.1142861921218	0.905337646812266	1.37145928077236	0.30708711326277
DHX30	1.02132413888072	1.21939976818095	0.833351272476797	1.78428454332403	0.307100893552181
MRPS22	1.01654723565774	1.20654287378398	0.840085392996553	1.73285444362545	0.309368865895658
LACTB2	1.01279018322453	1.098383614553	0.91598068669204	1.31710917298426	0.311160390680602
OGG1	-1.0118035903487	0.784313203935034	0.489897548635544	1.25566499277275	0.311631972974259
GLUD1	1.01159026526715	1.18357102947545	0.853846399489736	1.64062339860042	0.311734002324281
PTGES2	1.00737384584154	1.13567299196725	0.886648585690037	1.45463847289632	0.313755154922309
TRIT1	-1.00587788820999	0.86119669870398	0.6436482505417	1.15227494712282	0.314474314061645
GCAT	-1.00129195548023	0.914055148791817	0.766616928716131	1.08984915899529	0.316685680940788
REXO2	0.99970184060812	1.17430560053055	0.856982266884629	1.60912739589168	0.317454821062025
MTG2	-0.998821124627613	0.871091211830373	0.664434019623342	1.14202445527738	0.317881350796908
COA3	-0.996493552216514	0.904467597256617	0.742376377794499	1.10194997976297	0.31901039835079
RARS2	-0.995375244178746	0.847984421104615	0.612884377612917	1.17326791920658	0.31955379423655
CMC2	0.995152449480148	1.19469849054425	0.841583459732704	1.69597497051813	0.319662124472092
NDUFAF4	0.988928881570609	1.16527718406795	0.860543313174506	1.57792280170095	0.322697938621134
NDUFS1	0.987185151002524	1.18719823763027	0.844431253922824	1.66909934809356	0.323551879883838
FASTKD2	0.982122750465516	1.21664538367997	0.82263513753372	1.79937121828706	0.326039378661636
TOMM7	0.979066080999552	1.13578382179704	0.880239521955817	1.46551575756291	0.327547329761192
ARMCX2	-0.978201675405381	0.906215053854193	0.743940392740108	1.10388645628878	0.327974588001476
MCUR1	-0.977343288332562	0.850322306036297	0.61428581179646	1.17705473617949	0.328399229068722
MGST1	0.977003597451579	1.07636601922895	0.928635242264628	1.24759836222177	0.328567371379513
CBR4	-0.9730914501989	0.852930622857484	0.61910271701746	1.17507261301122	0.330507852944819
ISOC2	0.966070892378013	1.12894974391688	0.882690386907368	1.44391231987411	0.33400870847913
ME2	-0.96583954482045	0.865095142659221	0.644686413421619	1.16085834953549	0.334124477274988
MMAB	-0.963367395970795	0.862979827162213	0.639432075326317	1.16468067653451	0.335363182244122
IDH2	-0.96336127777891	0.91521755543605	0.764267510170721	1.09598165908064	0.335366251514385
NIT1	0.96141217440062	1.16915193907357	0.850172730475255	1.6078100457014	0.336344965323716
COX7C	0.961077602439975	1.13392053663095	0.87754642133791	1.46519403661076	0.336513150357462
ATPAF2	-0.95764229353206	0.81235006889333	0.530907277713202	1.24299037163978	0.338243164709507
TUFM	0.945791940118428	1.142117376828	0.86719509789746	1.50419681293759	0.344254717312496
DNAJC30	-0.942532462327938	0.866125496212434	0.642365609626318	1.16782929214662	0.34592009920795
ARL2	0.939034131225564	1.11513602524789	0.888269118054581	1.39994550022086	0.347713220804842
HINT2	-0.938199282674952	0.884942247026539	0.685514268044333	1.14238728072941	0.348142006956861
MFN2	-0.937114243392988	0.858364254392021	0.623658095994657	1.18139922811855	0.348699795540764
COMTD1	0.930050579266501	1.07542430127739	0.922633701125408	1.25351743207218	0.352344897130112
SPATA20	-0.928718887770563	0.904932846702062	0.732925286665173	1.11730823310289	0.353034789679857
PDK1	-0.926246957847101	0.892036173900317	0.700471392248635	1.13599005520024	0.354317654242188
MRPL27	0.924490353217847	1.13344535484739	0.869097954625869	1.4781974409066	0.355231071771085
APOOL	-0.920018943999475	0.86341753342925	0.631464394563062	1.18057303539479	0.357562859699904
AKR7A2	-0.918925138923151	0.877293541094876	0.663558879949763	1.15987289222179	0.358134729883596
GCSH	0.916857739374378	1.14964428978814	0.853290885369593	1.54892313477601	0.359217191620364
LYRM2	-0.915088518639124	0.833861054128472	0.565053792571527	1.23054524495423	0.360145161899873
MRPL35	0.914481684460531	1.18812220177952	0.821135717224913	1.71912430156141	0.360463797562199
SDHC	0.91186529412806	1.16105799067135	0.842280725531458	1.6004826144528	0.361839633252585
NDUFS4	0.907378703525148	1.12820818769922	0.869414688060302	1.46403520928702	0.36420656736524
AGK	-0.906619186922341	0.843124986000979	0.583018543454471	1.21927466973383	0.364608211830193
HIBCH	-0.906186092356669	0.866899650286586	0.636507285879061	1.18068562660537	0.364837362990396
GUF1	0.901361327673408	1.15239973427163	0.846545411390523	1.5687583083912	0.367396236108926
LAP3	0.901220637645195	1.11259166760364	0.882196329481202	1.40315729895295	0.367471020188201
IMMP2L	0.900993950029054	1.13758817698101	0.859406766488493	1.50581413932154	0.367591536414125
ETFDH	-0.896284961880562	0.834070265727617	0.560907672675316	1.24026331259268	0.37010058865391
COQ9	0.894523598733366	1.13632837678665	0.858797984810015	1.50354588940521	0.371041809224984
SLC25A5	0.894451409541407	1.10691432669731	0.886031819823567	1.38286153977149	0.37108041666632
COX15	0.889006672917974	1.16487320027906	0.832063114140867	1.63080125734147	0.373999493570909
MRPS15	0.88461080193537	1.0998983678423	0.890698831197231	1.3582328585253	0.37636657869869
SLC25A39	0.88088502074114	1.1034903721815	0.886357206551578	1.37381519831576	0.378380055799872
PDK3	-0.879694267483085	0.912125705521259	0.743115503304662	1.11957468115366	0.379024955680623
PISD	-0.871396439839527	0.863244767882371	0.620133289042935	1.20166348500071	0.383537729018811
RAB24	-0.871234978751385	0.901017419212112	0.712687612470756	1.13911393367591	0.383625864684931
NT5M	0.868902297152372	1.11798803869812	0.869317689306667	1.4377911206074	0.384900573002055
FUNDC1	0.867618493883332	1.12981550854675	0.857556363335764	1.48851217007756	0.385603218734836
GDAP1	-0.866021730229026	0.912481160116164	0.741657519652869	1.12265007163501	0.386478245269586
MTRF1	-0.863013565704819	0.858153918733552	0.606299352091797	1.21462796504235	0.388130008382054
LRPPRC	0.862964833144012	1.12776295614381	0.858263821921715	1.48188616689267	0.388156802459562
ALDH1B1	0.853762435842915	1.08658555106463	0.897992584628469	1.31478609065677	0.393236631870049
GPAT2	0.842755800326088	1.06312827653978	0.922054145462008	1.22578672623626	0.399365032367914
TIMM10	0.840079146853924	1.09954474329693	0.881171180282393	1.37203606922828	0.400864011334778
GLDC	0.839357594156688	1.06259393636981	0.922141568089688	1.22443875504814	0.401268672700797
TRMT61B	-0.838790571481806	0.859988949848096	0.604540395509441	1.22337729513938	0.401586842525145
CYB5B	0.838224858746608	1.12762135260263	0.851517204947563	1.49325217089853	0.401904428149067
SLC25A46	-0.837643516157532	0.894380660796918	0.68879798372043	1.16132274674631	0.402230945153775
FPGS	-0.833011933792886	0.895415619939319	0.690470644035652	1.1611922090491	0.404837998888105
TOMM34	0.832199668607668	1.11365038033752	0.86426667455726	1.43499362654615	0.405296250909785
COQ4	-0.828203930706267	0.883888635180292	0.660003285130786	1.18372004655411	0.407555018148662
ALKBH1	-0.826441239771331	0.82562794757963	0.524122322194604	1.30057713430388	0.408553837704134
NARS2	-0.824695018464138	0.883461398301873	0.658108319961541	1.18598111984834	0.409544760591474
UQCRC2	0.824115600436076	1.13938036872693	0.83540209341542	1.55396740668062	0.409873876760457
FAHD2A	-0.819659365722136	0.862668964757441	0.605947772538795	1.22815492767247	0.412410320598743
DMPK	0.817492693917399	1.08812259472243	0.888672214946295	1.33233689681298	0.413646922832078
SCP2	-0.813300889975272	0.872227893057549	0.627414939242704	1.2125651619738	0.416045566919752
PICK1	-0.809954837493654	0.895540804320019	0.685708435213685	1.1695835883253	0.417966132817236
PNPT1	0.809770080535077	1.11008351831129	0.862138471589262	1.42933584132346	0.418072331453716
MT-CYB	-0.809168109149967	0.944783532266432	0.823345923540535	1.08413231585993	0.418418455922084
TAMM41	-0.808230529224614	0.818416155686577	0.503426509319255	1.33049212047757	0.418957886095599
COX7A2	0.806102554255038	1.0857753635905	0.888876678232925	1.32628987693066	0.420183718929675
IMMP1L	-0.800675115792648	0.858076127065196	0.589935307556651	1.24809386793399	0.42331975212175
MPST	0.795038514307812	1.09022312225424	0.881111357253386	1.3489628144198	0.426591098798456
FASTKD1	-0.792560865898889	0.877520137349283	0.63523537256196	1.21221459747724	0.428033716723993
SLC25A25	-0.792409347437563	0.908000427290921	0.715179581451956	1.15280804617865	0.428122030825896
NDUFAF5	-0.791831789300535	0.857220091586429	0.585437653424236	1.25517428050866	0.428458763799229
MRPL54	-0.791186056081322	0.928935499989558	0.773887543902818	1.11504723126699	0.428835427179723
BCS1L	0.787717173875224	1.1484086176491	0.813892523822019	1.62041340163375	0.430862157760767
PXMP2	0.787448182986115	1.10220945844814	0.865104183633181	1.40429986731825	0.431019550297364
OCIAD1	0.785305677201026	1.14343882490484	0.81832390005967	1.59771985909788	0.432274368003452
RHOT2	-0.782864465824844	0.91585401967164	0.734945652950638	1.141293348673	0.433706706232005
PRDX4	0.778594423459556	1.07022060985827	0.902152245532025	1.26959962626923	0.436218665080876
FASTK	0.775745934265665	1.08922538168814	0.8776831206202	1.35175429974695	0.437899012411279
GLRX5	0.773696618456511	1.13888503240737	0.819223558566107	1.5832785855326	0.439110220201114
DNAJC15	0.772828197483209	1.08399005250454	0.883482386590671	1.33000323692157	0.439624063240669
ACLY	0.771320352597385	1.09642725995659	0.867738906786562	1.38538531230294	0.440517071605925
