names	logFC	AveExpr	t	P.Value	adj.P.Val	B
ACKR1	-1.87582047308034	0.616137433945455	-9.11309866917888	4.09365307546895e-15	1.0352980681186e-13	23.8615175010413
SPG20	-0.369130186382905	0.107935534718182	-9.10196693863066	4.34051444197013e-15	1.09655101691877e-13	23.8037856683231
NME1-NME2 /// NME2	0.76902128453675	-0.176960982290909	9.09482879105396	4.50657050282049e-15	1.1372804530723e-13	23.7667704366686
MNDA	-1.56209784768889	0.5892950466	-9.09226195555461	4.56781977964935e-15	1.15150183512704e-13	23.7534609247203
PPARGC1B	-0.580270101687178	0.0210420942363636	-9.0905631738113	4.60881164913104e-15	1.16059154162272e-13	23.7446527064431
PNPLA6	-1.14517465555213	0.243263298	-9.08992151800299	4.62439019838666e-15	1.16326906380807e-13	23.7413257651736
SLK	-0.772027503072649	0.250473280186364	-9.07331151907908	5.0464566791876e-15	1.26808398605227e-13	23.655215057758
DTL	1.68127541302307	-0.543184324277273	9.07261715999736	5.06491387376339e-15	1.27136365326483e-13	23.6516157768675
CDH13	-1.16461662460512	0.0277330558363636	-9.072281526632	5.07385967883192e-15	1.27225138215487e-13	23.6498760006059
ABHD13	-0.614751893588033	0.169661771163636	-9.0712568009687	5.10126983378429e-15	1.27753986903788e-13	23.6445643259972
RTN4	-0.512159097699144	0.0436495527	-9.0710874448543	5.10581410244732e-15	1.27753986903788e-13	23.6436864749212
ERCC6L	0.76302375508205	-0.262640389390909	9.06363573640927	5.30981148644896e-15	1.3271707349764e-13	23.6050630342044
ADTRP	-1.1978629606359	0.241868123736364	-9.06175056744874	5.36269549970092e-15	1.33896601011641e-13	23.5952925780491
LONRF1	-0.756086435926494	0.106321050990909	-9.05723168508315	5.49161091325905e-15	1.36969977391148e-13	23.5718732431872
PPIL1	0.807300882326494	-0.217267089154545	9.05501651009588	5.55593013723265e-15	1.38427411893763e-13	23.5603935738824
MARVELD3	0.698137859806836	-0.162037673845455	9.05005322825592	5.70278339827517e-15	1.41935942357071e-13	23.5346738355244
TRAIP	0.599373514986324	-0.1531633689	9.04818103945687	5.75917767574235e-15	1.43188011557569e-13	23.5249726548367
GMPPA	0.74104822285128	-0.0158957516181818	9.04565556286068	5.83613253590496e-15	1.4494808579143e-13	23.5118867523227
SRPX	-1.79614034810427	0.417184602954545	-9.04246855066223	5.93471066958766e-15	1.47240922941669e-13	23.495373788653
TYROBP	-1.18186715799829	0.395803315263636	-9.03615159154714	6.13503650825561e-15	1.52050641384797e-13	23.4626459303899
TLR3	-0.967321372817093	0.401219909472727	-9.03535490630876	6.16077554661543e-15	1.52527832480416e-13	23.4585185696499
MYO1F	-1.02070311320513	0.354221906445455	-9.0345855640857	6.18573340635521e-15	1.52984700018375e-13	23.4545329122823
KL	-1.53038479917778	0.419738684445455	-9.03311446847276	6.2337376003055e-15	1.54009987772254e-13	23.4469118808312
MRPL12	0.547255772627349	-0.163074932409091	9.03150502229874	6.28668207982235e-15	1.55155049860883e-13	23.4385743216118
SLC50A1	0.800249736116237	-0.0386121212909091	9.02915010144052	6.36495894486546e-15	1.5692225826335e-13	23.4263752884204
EIF4EBP1	1.04511414565641	-0.460405765172727	9.02882917145997	6.37570155249325e-15	1.57022513627897e-13	23.424712831712
AQR	-0.408574030958973	0.0696504695363636	-9.0272516710313	6.42876926757342e-15	1.58163863152015e-13	23.4165413066305
ZWILCH	1.00528093038034	-0.360603824868182	9.02240791334889	6.59448374211246e-15	1.6207132457104e-13	23.3914516757247
MS4A15	-1.32632106358461	0.273462184536364	-9.02064453945356	6.65586421117818e-15	1.63409108817235e-13	23.3823182475519
MAP3K8	-1.29724041215897	0.392011247472727	-9.01976235928702	6.68678510391557e-15	1.63997065322309e-13	23.3777490736291
CENPO	0.456271643942735	-0.177871607040909	9.01949753326629	6.6960953267134e-15	1.64054335504478e-13	23.3763774430938
RBP4	-0.925255083582904	0.179594293354545	-9.01843639286164	6.73353063631429e-15	1.6479983409585e-13	23.3708814672115
SPC25	1.27441885505812	-0.542833220790909	9.01769624681786	6.75976527724242e-15	1.65269936923848e-13	23.3670480751344
C16orf54	-1.31465168211795	0.486492960009091	-9.01350785945193	6.91015571725716e-15	1.68771404433944e-13	23.3453562643301
ACTL6A	0.929774711634188	-0.347332298490909	9.01135644420235	6.98869804917862e-15	1.70512632901122e-13	23.3342145636598
PSMB4	0.476646354365811	-0.102818847654545	9.01037942425411	7.02465974150516e-15	1.71212432248913e-13	23.3291549199893
CEP85L	-0.492895367101708	0.0915504934318182	-9.00952332757384	7.05632220731134e-15	1.71806105917146e-13	23.324721559849
CAD	0.438958028188034	-0.154914308872727	9.00923979471321	7.06683992272518e-15	1.71884255411061e-13	23.32325327716
BAIAP2L1	1.27464005490427	-0.164559344190909	9.00722772415831	7.14192862126104e-15	1.73531158235599e-13	23.3128339042882
CDK4	0.684585754133333	-0.253213298890909	9.00393009942711	7.2667175034687e-15	1.76359033504369e-13	23.2957580950931
SERINC1	-0.716588485680341	0.201717772918182	-9.00375745010265	7.27331048040979e-15	1.76359033504369e-13	23.2948641044833
DSCC1	0.658743591055555	-0.228997962777273	8.99869563753632	7.46928034330926e-15	1.80924277728768e-13	23.2686547692641
PMS2 /// PMS2CL	0.522621225929914	-0.137313097081818	8.99670260452069	7.5478782642163e-15	1.8264001725758e-13	23.2583357136118
WISP2	-1.78492889492478	0.496544954481818	-8.99549650222556	7.59584254545037e-15	1.83611733472757e-13	23.2520912020247
JTB	0.441150659793161	-0.0322902011545455	8.99415682459048	7.6494752375477e-15	1.84718334278359e-13	23.2451552549482
CD52	-1.47891188657607	0.579826451809091	-8.99250275249842	7.71621565381713e-15	1.86083958895674e-13	23.2365917913526
NEIL3	0.708118821384614	-0.2044622056	8.99236373301614	7.72185135553478e-15	1.86083958895674e-13	23.2358720699318
TMEM182	0.486655913817093	-0.0997443393636364	8.99078964812127	7.7859501562552e-15	1.87436589227351e-13	23.2277229459216
MYADM	-1.41141317459316	0.400530226618182	-8.99013659662014	7.81269874706739e-15	1.87888215266897e-13	23.2243421230378
PSMG3	0.851867695866665	-0.186322218072727	8.9895462259361	7.83695882769125e-15	1.88279133429314e-13	23.2212858269946
EPHB2	0.685398781305127	-0.105797742904545	8.98673699707575	7.95343155795381e-15	1.90882357390891e-13	23.2067431002113
MTX1	0.573845050707691	-0.0780920226363636	8.98082465972727	8.20423135060223e-15	1.96700837274378e-13	23.1761384593789
MZT2A /// MZT2B /// PHGDH	0.595895666516238	-0.1797940744	8.97811101979373	8.32196878290016e-15	1.99180934301937e-13	23.1620925489538
FKBP3	0.412672109221367	-0.113275638959091	8.97805055403512	8.3246113273301e-15	1.99180934301937e-13	23.1617795827984
FAP	1.77578881988205	-0.215486509736364	8.97714322089529	8.36436528010893e-15	1.99928731085531e-13	23.1570833326845
SKA3	0.692988185929913	-0.200400920136364	8.97611227639226	8.40976494656637e-15	2.00809818825625e-13	23.151747368927
GPS1	0.575782497307691	-0.131094532645455	8.97577699744607	8.42458249940309e-15	2.00959614995903e-13	23.1500120511046
CAB39L	-0.836767652777776	0.122790611427273	-8.97094350825301	8.64111285742799e-15	2.05834084963836e-13	23.1249962074066
PLOD2	1.63277024135128	-0.309372398613636	8.97082630203353	8.64643180035162e-15	2.05834084963836e-13	23.1243896282738
TMEM79	0.711774700755555	-0.2482274204	8.96923745925006	8.71885809974846e-15	2.07348374626981e-13	23.1161669810328
RERG	-1.27270676299145	0.311557268190909	-8.96200047605891	9.05647984499977e-15	2.1516000601454e-13	23.0787165526123
VARS	0.563010061894016	-0.0959993684909091	8.96170518987874	9.07052905462621e-15	2.15276330337849e-13	23.0771885806405
LRCH2	-1.13870977265812	0.231022469281818	-8.96085144951455	9.11127092157616e-15	2.16025294430919e-13	23.0727709036467
TMEM106C	0.635400847613675	-0.183900805981818	8.96039228089347	9.13325859804794e-15	2.16328542020229e-13	23.0703949627553
CXCR2	-1.62262980577094	0.374258266054545	-8.95973572839965	9.16479011325684e-15	2.16801579531893e-13	23.0669977020269
ZNF25	-0.640239904256409	0.120350761154545	-8.9595928683322	9.17166546063916e-15	2.16801579531893e-13	23.0662584927609
CRBN	-0.655715658490597	0.163320688809091	-8.95928552820237	9.18647408774142e-15	2.16839811329431e-13	23.0646682105397
ALOX5	-1.22967494950855	0.45992850005	-8.95917673931697	9.19172159419398e-15	2.16839811329431e-13	23.0641053018348
TMEM74B	-0.923469286244442	0.167936673572727	-8.95727187251665	9.28409001736687e-15	2.1879939600047e-13	23.0542490723431
MRPL30	0.452038093049572	-0.150151189909091	8.9565657459224	9.31856527144346e-15	2.19392047231582e-13	23.0505954860975
CALU	0.817825439900853	-0.102847535836364	8.95471701442805	9.40943178365289e-15	2.21309835551516e-13	23.0410301237456
HCK	-1.25674481104444	0.337601139154545	-8.95432655418592	9.42873590666967e-15	2.21542326198672e-13	23.0390099146216
PAPSS2	-1.18214766034701	0.428296128318182	-8.9538643930039	9.45163592065639e-15	2.21858759335168e-13	23.0366187476896
LOC101928612	-1.01046707106667	0.234020380090909	-8.95014297603781	9.63806421893305e-15	2.26009242701202e-13	23.0173652498393
UACA	-0.567563049774358	0.0543806973090909	-8.94909996185431	9.69096983805646e-15	2.27023516524988e-13	23.0119692208655
RAB26	0.576830201326495	-0.188531028463636	8.94766634765852	9.76416101879074e-15	2.28510514589013e-13	23.0045525779572
NAP1L2	-0.877391937581194	-0.0393592284818182	-8.94729828185823	9.78304085994839e-15	2.28724772391636e-13	23.002648459324
LSM12	0.746125365233332	-0.161472312040909	8.94509249096273	9.89695150678155e-15	2.31158192094838e-13	22.9912374640883
BRCA1	0.736797138991452	-0.248329428263636	8.94473264792838	9.91565945249328e-15	2.31365387224843e-13	22.9893759644608
REEP1	-1.43305914949914	0.139478801327273	-8.94334672664337	9.98804238021195e-15	2.32823346662622e-13	22.9822065768355
GPRASP1	-1.09690047962735	0.218215739545455	-8.94202746122587	1.00574334345926e-14	2.34208746912494e-13	22.97538215573
LOC728554 /// THOC3	0.988172744885469	-0.405486185963636	8.94000614655989	1.01646846159878e-14	2.36472188098945e-13	22.9649264012534
TM6SF1	-1.23466071017607	0.351558746409091	-8.93727275827516	1.03115344407091e-14	2.39651472376955e-13	22.9507878341195
RNASE4	-1.09874968279487	0.520890722363636	-8.93338510120692	1.05240478050619e-14	2.4434906651042e-13	22.9306798859478
IL17RA	-0.604325658889743	0.149165127540909	-8.92454184245691	1.10238573945389e-14	2.55701307612974e-13	22.8849452435409
S100A4	-1.35869147964786	0.556462128509091	-8.92315032183163	1.1104631130064e-14	2.57293601495699e-13	22.8777493490731
LOC101927069	-0.996603451912819	0.2215362325	-8.922982997753	1.11143834659707e-14	2.57293601495699e-13	22.8768840867304
LOC101929340	-1.10889658282564	0.261650681136364	-8.92166155144866	1.1191703420594e-14	2.58828775272735e-13	22.8700507415379
SPAG4	1.91842071717948	-0.0864380466363636	8.92095685127405	1.12331555823663e-14	2.59532238995339e-13	22.8664067219796
GIMAP7	-1.40471339104957	0.484838668781818	-8.91896037457605	1.13514261759022e-14	2.62007403000217e-13	22.856083137162
COL5A2	1.73505344352735	-0.308364944804545	8.91472072707801	1.16067150561555e-14	2.67637194236056e-13	22.8341615083524
CKAP2	0.578490599630768	-0.182945992527273	8.9128023228568	1.1724104453143e-14	2.70079272025389e-13	22.8242426836196
PRRG1	-0.964274782025639	0.2457076543	-8.91257173361077	1.17382939342314e-14	2.70141559034367e-13	22.8230504781445
SERPING1	-0.985725276215384	0.350870503454545	-8.90462204766068	1.22380960132035e-14	2.81368541769841e-13	22.7819514668932
PHF6	0.395126013187179	-0.104949091713636	8.89624065901412	1.27880304797344e-14	2.93725075081399e-13	22.7386267348176
PAQR5	-0.906641336043588	0.264410168595455	-8.89599895194404	1.28042500683345e-14	2.93810694250953e-13	22.73737740634
TNFSF12 /// TNFSF12-TNFSF13	-0.666842575203418	0.223336612981818	-8.89483486260963	1.28826531996925e-14	2.95321640601138e-13	22.7313605691046
CALCRL	-1.62986832752649	0.499603059009091	-8.89355992882787	1.29690711170369e-14	2.97013196370699e-13	22.7247709498281
GEMIN7	0.57506923593846	-0.0882337782181818	8.89075460691345	1.31612625285417e-14	3.01121492870915e-13	22.7102718884599
B4GALT2	0.55781854802735	-0.175426893018182	8.88962740088307	1.32392842413614e-14	3.02612211231117e-13	22.7044462233391
TAOK3	-0.391734760645299	0.118457619968182	-8.88727992334331	1.34032525787828e-14	3.06062621993176e-13	22.6923142790421
RIN2	-0.705242507263247	0.170417442681818	-8.88301735453176	1.37061804391894e-14	3.12676395664147e-13	22.6702862772355
C20orf24 /// TGIF2-C20orf24	0.759102984663247	-0.184671648018182	8.87785260604322	1.40823825938137e-14	3.20947324231102e-13	22.6435982339927
DNAJC18	-0.533867666748717	0.0693053672909091	-8.87743059056527	1.41135735017205e-14	3.21346804221168e-13	22.6414176417802
APH1B	-0.559419787485469	0.117740275581818	-8.87411370375493	1.43611325620142e-14	3.26667154602102e-13	22.6242795557148
SNRPD2	0.56752802782735	-0.1916734231	8.87379916243552	1.43848321940262e-14	3.26890099713522e-13	22.6226543985691
UBL3	-0.713004697437606	0.317042558854545	-8.87092877718915	1.46029154714188e-14	3.31261081920245e-13	22.6078242487982
DKC1 /// MIR664B /// SNORA56	0.764193661868375	-0.291121325590909	8.87089702600151	1.46053461713986e-14	3.31261081920245e-13	22.6076602071607
C16orf89	-1.98619403756068	0.910817867681818	-8.87016422209558	1.46615579080435e-14	3.3221564739613e-13	22.6038742217485
PLXNA2	-1.01034646559829	0.151205509645455	-8.86807158876009	1.48232692106805e-14	3.35556585019448e-13	22.5930630354588
ART4	-0.908738268605981	0.172849463031818	-8.86450526634779	1.51029696129033e-14	3.41559466630275e-13	22.5746392509067
TMEM184A	0.623719148805127	-0.0478815921363636	8.86242823215718	1.52682856932132e-14	3.44966454855307e-13	22.5639097397592
CENPI	0.351105660048717	-0.0924212150590909	8.85242676722517	1.60899333187813e-14	3.62888194673918e-13	22.5122499399461
KGFLP2	-0.893795740747007	0.160409301845455	-8.85239794890779	1.6092363394766e-14	3.62888194673918e-13	22.512101100376
MRPL13	0.885837703673503	-0.217008781881818	8.8518081128423	1.61421811897588e-14	3.63662932550889e-13	22.5090547582291
WDR45B	0.580656277605127	-0.0679731094636364	8.85072626043829	1.62339548095033e-14	3.65380494851213e-13	22.5034673706837
RPA4	-0.778127824938459	0.104450801645455	-8.84874880251584	1.6403048993102e-14	3.68833376976826e-13	22.4932547785201
F8	-1.41103499581196	0.424298285327273	-8.84781236601468	1.64837359693271e-14	3.70293667620415e-13	22.4884186750046
CRTC3	-0.458699836974358	0.0808652562	-8.84607213518454	1.66347332201315e-14	3.73329127230433e-13	22.4794316996329
SSR4	0.987966837458117	-0.0511045568818182	8.84451667617519	1.67708646762982e-14	3.76025488261711e-13	22.4713991716902
TAPT1	-0.493719920510256	0.132622509859091	-8.84387411957986	1.68274238798498e-14	3.76934294908635e-13	22.4680810189923
FUT2	0.934795306917947	-0.0530469260636364	8.84246971713101	1.69517051941902e-14	3.79356904060279e-13	22.4608288409445
CDC25C	0.354469993846153	-0.118606984418182	8.84075231220297	1.71049296213777e-14	3.82422000660459e-13	22.4519606054946
IPW /// LOC101930404 /// PWARSN /// SNORD107 /// SNORD115-13 /// SNORD115-26 /// SNORD115-7 /// SNORD116-22 /// SNORD116-28 /// SNORD116-4	-1.11901556842222	0.303095320027273	-8.83953928138782	1.72139856883433e-14	3.84494723067268e-13	22.4456969953474
AOX1	-1.2531717293282	0.345939572063636	-8.83802064619909	1.73514942625157e-14	3.87198429842854e-13	22.4378555612832
TMEM170B	-1.11167167931624	0.196724371436364	-8.83702867657593	1.74419052438122e-14	3.88847024961576e-13	22.4327336691505
DUXAP10 /// LINC01296	1.22502715578803	-0.501192849854545	8.83577702835546	1.75566544496895e-14	3.91034576379448e-13	22.4262710968875
SLC6A16	-0.618036795405982	0.124796041577273	-8.83413539633581	1.77082982730148e-14	3.94038954949204e-13	22.4177951658572
DES /// SUPT20H	-0.685862999177776	0.141500330354545	-8.83352259524885	1.77652390961601e-14	3.94932347392898e-13	22.4146312703111
WDFY3-AS2	-0.559468975984615	0.135872392590909	-8.83320480730333	1.77948394386093e-14	3.95216830591209e-13	22.4129905433444
MANF	0.784367835058117	-0.0259854742636364	8.8327943521974	1.78331440263859e-14	3.9540710418729e-13	22.4108713935694
PDE2A	-0.94701962233846	0.205227483109091	-8.83275276459081	1.78370296574283e-14	3.9540710418729e-13	22.410656680682
HIST1H2BE	0.99624793825128	-0.135247777845455	8.83152901512844	1.79517461007366e-14	3.97575393869422e-13	22.4043386512468
HEATR2	0.614150246041879	-0.123942260459091	8.83003437470405	1.80928544212493e-14	4.00323552199231e-13	22.3966222466899
HK3	-1.14129127531282	0.344401290290909	-8.82875911726664	1.82141246406211e-14	4.02628018371624e-13	22.3900386222938
SNRPD1	0.595012298642734	-0.196054630781818	8.82666673972993	1.84148563755469e-14	4.06683025307853e-13	22.3792368818729
CLIC3	-1.63417351867521	0.747953593863636	-8.82599995526116	1.8479286336678e-14	4.0772309065541e-13	22.3757947453163
DENND4A	-0.851135357326494	0.0871370218272727	-8.82557800202515	1.85201748172642e-14	4.08242279008485e-13	22.3736165211526
NKD2	-0.788805097153845	0.160297968463636	-8.82217850174983	1.88529032401807e-14	4.15187532030946e-13	22.3560681031448
NGEF	0.593363674991451	-0.0624794855454546	8.82141402903805	1.89285433485915e-14	4.16463367220646e-13	22.352122002832
DNAJC10	0.637392147750425	0.00594347290909091	8.81807939673353	1.9262039081086e-14	4.23404821670227e-13	22.3349097562907
SLC35F2	1.12945193157265	-0.0288212374	8.81733929989058	1.93368465330216e-14	4.24652316019298e-13	22.331089770872
TPI1	0.78421585693846	-0.2543182375	8.81517842992849	1.95569239279967e-14	4.28761971786191e-13	22.3199368131935
GUCY1A3	-0.981558778073503	0.285577468436364	-8.81514408431848	1.95604419951778e-14	4.28761971786191e-13	22.3197595478766
PRMT5	0.690236528960683	-0.148288288818182	8.81215148422406	1.98694125404125e-14	4.35087645141938e-13	22.3043145108157
FERMT1	1.21678802347094	-0.361121681722727	8.81199193394984	1.98860211959006e-14	4.35087645141938e-13	22.3034910839388
EMP1	-1.44776699875299	0.288858151459091	-8.81011325759152	2.0082629045171e-14	4.3898088767883e-13	22.2937955624101
TNFRSF21	1.1185449110282	-0.10430056015	8.80452172149937	2.0679335026793e-14	4.51604419526622e-13	22.2649406384076
DNPH1	0.57479509914017	-0.104538787536364	8.80049347559774	2.11201334238028e-14	4.60802911064789e-13	22.2441548976788
FAM122A	-0.563578976473503	0.127804208154545	-8.79790431709476	2.14083884812323e-14	4.66659218793867e-13	22.2307956786968
INPP5K	-0.460311049208546	0.142030347645455	-8.79247191200532	2.20259939468971e-14	4.79677201510203e-13	22.2027683554297
TSPAN18	-0.87588108672393	0.0678948448227273	-8.79056696246096	2.22467452678421e-14	4.84036492784132e-13	22.192940862753
CKMT1A /// CKMT1B	1.36815078456068	-0.608132101309091	8.78881678772513	2.24515038715069e-14	4.88040084156971e-13	22.1839121555287
CBLC	0.567085815251281	-0.164060855990909	8.78818623321098	2.25257338480743e-14	4.89201532877847e-13	22.1806593585485
CDC25A	0.457425454434188	-0.237125788327273	8.78687069499889	2.26813897457989e-14	4.92127570868258e-13	22.1738731104295
PRELP	-1.35681462680684	0.291937478636364	-8.78385776456096	2.30419339285553e-14	4.9948966451578e-13	22.1583314491642
KLHDC1	-0.4477174393547	0.116998587395455	-8.78343447751317	2.30930423772858e-14	5.00136608392045e-13	22.1561480705098
DDX5	-0.790243108726495	0.206341712063636	-8.78247874151483	2.32088556151773e-14	5.02182414046891e-13	22.1512183045929
CSRP1	-0.779341651880341	0.271635050109091	-8.78166370854676	2.33080760754751e-14	5.03865762219829e-13	22.1470143678553
SNX30	-1.20696488396581	0.392019830654545	-8.78024051971865	2.34823468884147e-14	5.07166941061079e-13	22.1396737229934
PRRC1	0.575181931630768	0.0220697809727273	8.77621033907748	2.39829238045253e-14	5.17503089800398e-13	22.1188876004007
MTMR9	-0.561271726324785	0.116032621	-8.77376661616325	2.42916162343283e-14	5.23683605711643e-13	22.1062846011515
MID1IP1	-1.08466135909231	0.240611757845455	-8.76586404030764	2.53172404069445e-14	5.45294408764959e-13	22.0655327562035
PUS7L	0.472166690466666	-0.165545232654545	8.7643402614504	2.55199092240984e-14	5.49156692544184e-13	22.0576756806417
H1F0	0.934008306162391	-0.105277381318182	8.75849163017447	2.63129272187779e-14	5.65703883167876e-13	22.0275204868972
CD81	-0.578095806547008	0.202545461527273	-8.75416154698871	2.69158231335575e-14	5.78137132512576e-13	22.005197050765
CACYBP	0.543751481085469	-0.179334112790909	8.75072557947538	2.74040077263326e-14	5.88086005222028e-13	21.987484509623
FAM220A	0.651827052717948	-0.189942333218182	8.75015156813043	2.74864195432345e-14	5.89316852923313e-13	21.9845255759334
C10orf11	-0.765531497499144	0.192894816027273	-8.74904826924535	2.7645516334286e-14	5.92188109455743e-13	21.9788383459881
TCF3	0.294933334584615	-0.0947532130181818	8.74362430979972	2.84411027012726e-14	6.08675828511312e-13	21.950880984917
TICRR	0.4091540982	-0.202061364909091	8.74340724742565	2.84734119073612e-14	6.08813316419214e-13	21.9497622165839
RP11-391M1.4	-0.937794578789742	0.155523324145455	-8.74252966069522	2.86044118662281e-14	6.1007210811153e-13	21.9452390667446
ECT2	0.975329920719656	-0.2008271415	8.74250790747565	2.86076666505768e-14	6.1007210811153e-13	21.9451269499645
GCNT3	2.09857859584786	0.0316447274818182	8.74249165065425	2.86100992877133e-14	6.1007210811153e-13	21.9450431618254
ZFP64	0.286740176817094	-0.126948523154545	8.74194913437966	2.86913986369536e-14	6.11251536178576e-13	21.9422470322966
DDX19B	-0.690579081586323	0.120260444545455	-8.73903609950285	2.9131887705471e-14	6.20074207088395e-13	21.9272337595923
PVRL4	0.956099017517946	-0.104451541127273	8.73769974713912	2.93362103978431e-14	6.23858651498437e-13	21.920346722523
RPL39L	1.4240595542735	-0.452829993527273	8.73730220651501	2.93972678516433e-14	6.24225677648572e-13	21.9182979889126
THBS2	2.00138142888034	-0.325602643590909	8.73724184461518	2.94065497803834e-14	6.24225677648572e-13	21.9179869140578
PTGER4	-0.737985004299144	0.237493448172727	-8.73693138139999	2.94543362784254e-14	6.24676275264712e-13	21.9163869487657
GEMIN6	0.42475276745641	-0.125581052745455	8.73552245649251	2.96721723079674e-14	6.28729272687742e-13	21.9091262092806
RETN	-1.53767509920171	0.387167601827273	-8.72905686260503	3.06925975133349e-14	6.49765880750349e-13	21.8758090891563
BDH1	0.583009193758974	-0.238104595009091	8.72881655337001	3.07311907417142e-14	6.49997847342733e-13	21.8745708615019
BMP2	-1.97454771333333	0.525242862909091	-8.72719400398218	3.09930378181216e-14	6.54947214269739e-13	21.8662105994242
GNG11	-1.5042581454641	0.494238805295455	-8.72585075177114	3.12114932237916e-14	6.58971562498724e-13	21.8592896341438
FAM83D	1.63308854394872	-0.576556316145455	8.71768014436944	3.25737396214579e-14	6.87116014257121e-13	21.8171954517501
ST6GALNAC3	-1.27308621687008	0.289798337681818	-8.71655169331761	3.27664797976358e-14	6.90562369928668e-13	21.8113823233733
BIRC5 /// EPR-1	1.15715749610598	-0.393890027818182	8.71293289266401	3.33922721390109e-14	7.03121074941393e-13	21.792741242897
ARRB1	-1.01100774611624	0.441018801181818	-8.71174561406209	3.36001695387242e-14	7.06760614983337e-13	21.7866256579095
CCHCR1	0.48768311402564	-0.106611439727273	8.7116030593178	3.36252180342838e-14	7.06760614983337e-13	21.7858913787414
BTK	-0.989523823798289	0.331116671109091	-8.70876464126479	3.41278523043215e-14	7.16684898390751e-13	21.7712715325995
HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4	0.324792176960684	-0.1327544208	8.70824524717029	3.42206349798355e-14	7.17992270049715e-13	21.7685963791952
GALNT14	1.50552297048376	-0.434607885809091	8.70494290839888	3.48164606781983e-14	7.29842384270252e-13	21.7515882524938
LTBP2	-1.1596641163829	0.349984154727273	-8.70278856520282	3.52107189738989e-14	7.37449786523688e-13	21.7404932938048
CCL23	-1.26865365065128	0.349787371018182	-8.70243066331037	3.52766468251364e-14	7.38173250291111e-13	21.738650130982
NSUN5P1	0.597925783147862	-0.107785822295455	8.69985398410697	3.57549322870572e-14	7.47219500861145e-13	21.7253808593279
TLCD2	-0.754561603565811	0.205806236209091	-8.69976000586788	3.57724982129953e-14	7.47219500861145e-13	21.724896907405
NDRG4	-1.27743890995726	-0.0855629073363636	-8.69372043834643	3.69196035486755e-14	7.70496074059314e-13	21.6937973963935
VPS36	-0.342249613038461	0.103682273504545	-8.69348294865255	3.69654517322904e-14	7.70768993566906e-13	21.6925745705493
KISS1R	2.1982290471641	-0.230307407736364	8.69020606285484	3.76038879551491e-14	7.83386576355277e-13	21.675702611923
ZFPM2	-1.46376508853675	0.323635091527273	-8.68725940605667	3.81873615665598e-14	7.94837826588927e-13	21.6605318986525
INPP1	-0.793677036699144	0.148687789209091	-8.68660861659577	3.83174369949189e-14	7.96840069072053e-13	21.6571814660454
SATB1	-0.665567006777776	0.0604964629363636	-8.68626014485801	3.83872685739918e-14	7.97587064364211e-13	21.6553874617905
KLF6	-0.966626109105982	0.300422765736364	-8.68538212005894	3.85637820943748e-14	8.00547356451629e-13	21.6508672664465
DAB2 /// LOC101926921	-0.866575082577776	0.270792042772727	-8.68473469279963	3.869445529469e-14	8.02551665371348e-13	21.6475342721125
NAT9	0.485477092203417	-0.0278437933	8.68284516137743	3.90783562329792e-14	8.09799945902794e-13	21.6378071056177
C4BPA	-2.44341978354701	1.00511500182727	-8.68267409790649	3.91132984132103e-14	8.09810544611537e-13	21.6369265023859
CHCHD2	0.465500827699144	-0.126082340290909	8.68125440644091	3.94044947386192e-14	8.15122001980935e-13	21.6296183123706
GPRIN2	-0.685104550089742	0.172763171004545	-8.68066353979525	3.95263244794654e-14	8.16923683442027e-13	21.6265767529208
C5orf34	1.09079704296923	-0.231545972427273	8.6797507981948	3.97152591138579e-14	8.20107896714607e-13	21.6218783752269
TMPO	0.595901583823931	-0.211249509990909	8.67907396128975	3.98559430076114e-14	8.2229103468335e-13	21.6183943846793
CABLES2	0.690035138646153	-0.138668467472727	8.67242069529154	4.1265562487218e-14	8.50627545748788e-13	21.5841495704702
IL18R1	-1.39950001514017	0.316032649318182	-8.67003167977045	4.17837498270373e-14	8.60554987681189e-13	21.5718543002034
RHPN2	1.35301430547521	-0.0392511865909091	8.66928814113279	4.19463455248153e-14	8.63147897413521e-13	21.5680277406718
ZNF239	0.937578895294015	0.00251059688181818	8.6677308874956	4.22889285945863e-14	8.69436713762823e-13	21.5600136571693
PLK4	0.655043964076923	-0.235145037718182	8.66719460731825	4.24075500053701e-14	8.71114040284983e-13	21.5572538625574
DDX39A	0.668324622976068	-0.269440344372727	8.66245704722946	4.34699705353457e-14	8.92158557584058e-13	21.532874867473
SPNS2	-0.974756208678631	0.348586084372727	-8.66199469535178	4.35750648429563e-14	8.93535767311536e-13	21.5304957819932
FUNDC1	0.698805430820511	-0.127854074781818	8.66009909025809	4.40085960545724e-14	9.01639528922948e-13	21.5207419662832
SAT2	-0.611566614227349	0.123090329754545	-8.65751290539957	4.46070040926783e-14	9.13104209103388e-13	21.5074354061447
CASP12	-0.510733661370939	0.109687458581818	-8.65654225519309	4.48336857538009e-14	9.16946338199477e-13	21.5024413577976
TBC1D15	-0.472357310594016	0.110870426431818	-8.65449350159004	4.53159179616089e-14	9.26003814471801e-13	21.4919007437425
